# Matrix: 144
# Path: /home/stu1/Dataset/training_dataset/50k-200k-0.001-0.01/144.mtx
# Category: 50k-200k-0.001-0.01
# Date: 2026-03-09 02:31:43
# Configs: 81 (9 tiles x 9 TC thresholds)
# Version: AdaSpGEMM_new
#
# Rows: 144649
# Cols: 144649
# NNZ(A): 2148786
# NNZ(C) estimate: 32989434
#
tile_m tile_n tc_frc tc     | step1_ms  step2_ms  step3_ms  malloc    total_ms     gflops    | n_tiny   n_sml    n_lrg    n_dns    n_ful    | th_lrg tiles_C        nnzC         error   
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
8      8      0      0/8    | 142.75    234.38    22.66     11.96     411.77       0.16      | 6012309  0        0        91661    0        | 1      79067096       10416087     -       
8      8      1      1/8    | 142.71    220.43    22.60     11.97     397.73       0.17      | 6012309  0        0        91661    0        | 8      79067096       10416087     -       
8      8      2      2/8    | 142.80    237.02    21.75     12.08     413.68       0.16      | 6012309  0        78763    12898    0        | 16     79067096       10416087     -       
8      8      3      3/8    | 142.65    220.63    21.50     11.94     396.74       0.17      | 6012309  0        90117    1544     0        | 24     79067096       10416087     -       
8      8      4      4/8    | 142.68    221.53    21.63     11.96     397.82       0.17      | 6012309  0        90995    666      0        | 32     79067096       10416087     -       
8      8      5      5/8    | 142.73    225.29    21.48     12.03     401.55       0.16      | 6012309  0        91102    559      0        | 40     79067096       10416087     -       
8      8      6      6/8    | 142.90    234.43    21.53     11.92     410.80       0.16      | 6012309  0        91172    489      0        | 48     79067096       10416087     -       
8      8      7      7/8    | 143.03    225.57    21.50     11.75     401.87       0.16      | 6012309  0        91660    1        0        | 56     79067096       10416087     -       
8      8      8      8/8    | 143.14    205.49    21.49     11.84     381.98       0.17      | 6012309  0        91661    0        0        | 64     79067096       10416087     -       
8      16     0      0/8    | 265.48    297.72    27.69     10.04     600.95       0.11      | 6012309  0        0        91661    0        | 1      117707174      10416087     -       
8      16     1      1/8    | 266.62    298.34    27.72     9.76      602.47       0.11      | 6012309  0        0        91661    0        | 8      117707174      10416087     -       
8      16     2      2/8    | 267.32    299.28    26.32     9.80      602.75       0.11      | 6012309  0        78763    12898    0        | 16     117707174      10416087     -       
8      16     3      3/8    | 266.26    298.54    26.04     9.94      600.80       0.11      | 6012309  0        90117    1544     0        | 24     117707174      10416087     -       
8      16     4      4/8    | 268.49    298.02    26.12     9.97      602.62       0.11      | 6012309  0        90995    666      0        | 32     117707174      10416087     -       
8      16     5      5/8    | 268.89    313.53    26.01     9.89      618.35       0.11      | 6012309  0        91102    559      0        | 40     117707174      10416087     -       
8      16     6      6/8    | 267.05    298.13    25.98     9.93      601.11       0.11      | 6012309  0        91172    489      0        | 48     117707174      10416087     -       
8      16     7      7/8    | 269.01    298.07    25.99     10.02     603.11       0.11      | 6012309  0        91660    1        0        | 56     117707174      10416087     -       
8      16     8      8/8    | 269.33    297.05    26.02     9.85      602.28       0.11      | 6012309  0        91661    0        0        | 64     117707174      10416087     -       
8      32     0      0/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      32     1      1/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      32     2      2/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      32     3      3/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      32     4      4/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      32     5      5/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      32     6      6/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      32     7      7/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      32     8      8/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
16     8      0      0/8    | 3.38      142.82    33.26     3.26      182.74       0.36      | 5338615  0        0        9834     0        | 1      37981033       10416087     -       
16     8      1      1/8    | 3.44      142.05    33.24     3.29      182.03       0.36      | 5338615  0        0        9834     0        | 32     37981033       10416087     -       
16     8      2      2/8    | 3.40      146.89    32.87     3.25      186.43       0.35      | 5338615  0        9413     421      0        | 64     37981033       10416087     -       
16     8      3      3/8    | 3.45      150.38    32.91     3.28      190.04       0.35      | 5338615  0        9530     304      0        | 96     37981033       10416087     -       
16     8      4      4/8    | 3.39      145.28    32.90     3.30      184.88       0.36      | 5338615  0        9727     107      0        | 128    37981033       10416087     -       
16     8      5      5/8    | 3.38      138.42    32.94     3.48      178.25       0.37      | 5338615  0        9833     1        0        | 160    37981033       10416087     -       
16     8      6      6/8    | 3.35      144.56    32.91     3.29      184.12       0.36      | 5338615  0        9834     0        0        | 192    37981033       10416087     -       
16     8      7      7/8    | 3.39      141.39    32.90     3.25      180.96       0.36      | 5338615  0        9834     0        0        | 224    37981033       10416087     -       
16     8      8      8/8    | 3.36      139.22    32.92     3.33      178.85       0.37      | 5338615  0        9834     0        0        | 256    37981033       10416087     -       
16     16     0      0/8    | 4.24      204.40    36.86     4.04      249.56       0.26      | 5338615  0        0        9834     0        | 1      47525695       10416087     -       
16     16     1      1/8    | 4.31      203.12    36.86     4.00      248.32       0.27      | 5338615  0        0        9834     0        | 32     47525695       10416087     -       
16     16     2      2/8    | 4.20      204.47    36.58     4.00      249.27       0.26      | 5338615  0        9413     421      0        | 64     47525695       10416087     -       
16     16     3      3/8    | 4.22      204.01    36.51     3.82      248.58       0.27      | 5338615  0        9530     304      0        | 96     47525695       10416087     -       
16     16     4      4/8    | 4.28      204.13    36.52     4.00      248.96       0.27      | 5338615  0        9727     107      0        | 128    47525695       10416087     -       
16     16     5      5/8    | 4.26      204.21    36.43     3.85      248.77       0.27      | 5338615  0        9833     1        0        | 160    47525695       10416087     -       
16     16     6      6/8    | 4.34      203.96    36.43     3.93      248.69       0.27      | 5338615  0        9834     0        0        | 192    47525695       10416087     -       
16     16     7      7/8    | 4.29      203.38    36.46     3.86      248.00       0.27      | 5338615  0        9834     0        0        | 224    47525695       10416087     -       
16     16     8      8/8    | 4.26      203.62    36.45     3.85      248.20       0.27      | 5338615  0        9834     0        0        | 256    47525695       10416087     -       
16     32     0      0/8    | 5.59      241.12    48.91     5.10      300.74       0.22      | 5338615  0        0        9834     0        | 1      55843103       10416087     -       
16     32     1      1/8    | 5.61      254.78    48.89     5.17      314.48       0.21      | 5338615  0        0        9834     0        | 32     55843103       10416087     -       
16     32     2      2/8    | 5.55      250.73    48.54     5.16      310.00       0.21      | 5338615  0        9413     421      0        | 64     55843103       10416087     -       
16     32     3      3/8    | 5.58      251.68    48.39     5.15      310.84       0.21      | 5338615  0        9530     304      0        | 96     55843103       10416087     -       
16     32     4      4/8    | 5.59      239.21    48.27     5.00      298.08       0.22      | 5338615  0        9727     107      0        | 128    55843103       10416087     -       
16     32     5      5/8    | 5.58      234.74    48.20     5.02      293.55       0.22      | 5338615  0        9833     1        0        | 160    55843103       10416087     -       
16     32     6      6/8    | 5.68      241.72    48.23     4.97      300.62       0.22      | 5338615  0        9834     0        0        | 192    55843103       10416087     -       
16     32     7      7/8    | 5.71      238.78    48.21     4.99      297.70       0.22      | 5338615  0        9834     0        0        | 224    55843103       10416087     -       
16     32     8      8/8    | 5.51      254.33    48.26     5.28      313.40       0.21      | 5338615  0        9834     0        0        | 256    55843103       10416087     -       
32     8      0      0/8    | 2.15      91.23     58.94     3.29      155.64       0.42      | 3971395  0        0        578      0        | 1      14076275       10416087     -       
32     8      1      1/8    | 2.11      91.58     58.93     3.27      155.90       0.42      | 3971395  0        0        578      0        | 128    14076275       10416087     -       
32     8      2      2/8    | 2.09      91.15     58.76     3.25      155.26       0.42      | 3971395  0        476      102      0        | 256    14076275       10416087     -       
