# Matrix: ohne2
# Path: /home/stu1/Dataset/training_dataset/50k-200k-0.01-0.1/ohne2.mtx
# Category: 50k-200k-0.01-0.1
# Date: 2026-03-09 15:42:18
# Configs: 81 (9 tiles x 9 TC thresholds)
# Version: AdaSpGEMM_new
#
# Rows: 181343
# Cols: 181343
# NNZ(A): 11063545
# NNZ(C) estimate: 755597643
#
tile_m tile_n tc_frc tc     | step1_ms  step2_ms  step3_ms  malloc    total_ms     gflops    | n_tiny   n_sml    n_lrg    n_dns    n_ful    | th_lrg tiles_C        nnzC         error   
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
8      8      0      0/8    | 23.55     73.96     96.49     4.50      198.52       7.61      | 6456917  0        0        2286120  28699    | 1      21352386       72432047     -       
8      8      1      1/8    | 23.67     73.89     96.53     4.44      198.55       7.61      | 6456917  0        0        2286120  28699    | 8      21352386       72432047     -       
8      8      2      2/8    | 23.81     73.82     89.59     4.46      191.70       7.88      | 6456917  0        981880   1304240  28699    | 16     21352386       72432047     -       
8      8      3      3/8    | 24.50     73.95     84.17     4.48      187.12       8.08      | 6456917  0        1531496  754624   28699    | 24     21352386       72432047     -       
8      8      4      4/8    | 23.71     74.07     83.79     4.48      186.06       8.12      | 6456917  0        1891223  394897   28699    | 32     21352386       72432047     -       
8      8      5      5/8    | 24.20     75.52     75.65     4.46      179.86       8.40      | 6456917  0        2074726  211394   28699    | 40     21352386       72432047     -       
8      8      6      6/8    | 23.12     74.19     73.11     4.46      174.91       8.64      | 6456917  0        2190444  95676    28699    | 48     21352386       72432047     -       
8      8      7      7/8    | 23.46     74.00     70.87     4.49      172.83       8.74      | 6456917  0        2267874  18246    28699    | 56     21352386       72432047     -       
8      8      8      8/8    | 23.63     75.56     69.72     4.44      173.37       8.72      | 6456917  0        2314819  0        0        | 64     21352386       72432047     -       
8      16     0      0/8    | 25.94     68.42     95.33     4.59      194.30       7.78      | 6456917  0        0        2286120  28699    | 1      23624000       72432047     -       
8      16     1      1/8    | 26.83     68.20     95.29     4.58      194.91       7.75      | 6456917  0        0        2286120  28699    | 8      23624000       72432047     -       
8      16     2      2/8    | 25.96     69.86     83.53     4.55      183.91       8.22      | 6456917  0        981880   1304240  28699    | 16     23624000       72432047     -       
8      16     3      3/8    | 26.29     69.37     75.51     4.54      175.73       8.60      | 6456917  0        1531496  754624   28699    | 24     23624000       72432047     -       
8      16     4      4/8    | 26.68     69.54     72.57     4.56      173.37       8.72      | 6456917  0        1891223  394897   28699    | 32     23624000       72432047     -       
8      16     5      5/8    | 27.09     69.66     65.05     4.56      166.38       9.08      | 6456917  0        2074726  211394   28699    | 40     23624000       72432047     -       
8      16     6      6/8    | 26.01     69.36     62.29     4.57      162.25       9.31      | 6456917  0        2190444  95676    28699    | 48     23624000       72432047     -       
8      16     7      7/8    | 27.16     69.16     59.72     4.60      160.66       9.41      | 6456917  0        2267874  18246    28699    | 56     23624000       72432047     -       
8      16     8      8/8    | 27.31     69.38     58.77     4.53      160.02       9.44      | 6456917  0        2314819  0        0        | 64     23624000       72432047     -       
8      32     0      0/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      32     1      1/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      32     2      2/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      32     3      3/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      32     4      4/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      32     5      5/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      32     6      6/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      32     7      7/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      32     8      8/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
16     8      0      0/8    | 4.74      49.87     85.05     2.00      141.68       10.67     | 4068768  0        0        612582   4110     | 1      10029314       72432047     -       
16     8      1      1/8    | 4.55      50.44     85.11     1.98      142.10       10.63     | 4068768  0        0        612582   4110     | 32     10029314       72432047     -       
16     8      2      2/8    | 4.44      50.18     76.57     1.97      133.18       11.35     | 4068768  0        337106   275476   4110     | 64     10029314       72432047     -       
16     8      3      3/8    | 4.80      42.49     72.99     1.97      122.27       12.36     | 4068768  0        483335   129247   4110     | 96     10029314       72432047     -       
16     8      4      4/8    | 4.67      49.73     68.17     2.00      124.60       12.13     | 4068768  0        548173   64409    4110     | 128    10029314       72432047     -       
16     8      5      5/8    | 4.66      42.96     66.24     2.07      115.95       13.03     | 4068768  0        584887   27695    4110     | 160    10029314       72432047     -       
16     8      6      6/8    | 4.62      49.55     65.16     2.00      121.34       12.45     | 4068768  0        602347   10235    4110     | 192    10029314       72432047     -       
16     8      7      7/8    | 4.67      50.35     64.55     2.00      121.59       12.43     | 4068768  0        610622   1960     4110     | 224    10029314       72432047     -       
16     8      8      8/8    | 4.74      47.24     64.84     1.99      118.83       12.72     | 4068768  0        616692   0        0        | 256    10029314       72432047     -       
16     16     0      0/8    | 4.05      37.26     74.71     1.99      118.04       12.80     | 4068768  0        0        612582   4110     | 1      10723786       72432047     -       
16     16     1      1/8    | 4.10      36.83     74.73     2.03      117.71       12.84     | 4068768  0        0        612582   4110     | 32     10723786       72432047     -       
16     16     2      2/8    | 4.11      36.73     65.40     1.97      108.23       13.96     | 4068768  0        337106   275476   4110     | 64     10723786       72432047     -       
16     16     3      3/8    | 4.23      37.35     59.30     2.01      102.91       14.68     | 4068768  0        483335   129247   4110     | 96     10723786       72432047     -       
16     16     4      4/8    | 4.14      36.97     56.18     2.01      99.33        15.21     | 4068768  0        548173   64409    4110     | 128    10723786       72432047     -       
16     16     5      5/8    | 4.22      37.47     54.22     2.00      97.93        15.43     | 4068768  0        584887   27695    4110     | 160    10723786       72432047     -       
16     16     6      6/8    | 4.19      37.42     53.20     1.96      96.80        15.61     | 4068768  0        602347   10235    4110     | 192    10723786       72432047     -       
16     16     7      7/8    | 3.95      37.19     52.61     2.00      95.77        15.78     | 4068768  0        610622   1960     4110     | 224    10723786       72432047     -       
16     16     8      8/8    | 4.22      37.30     52.52     2.00      96.06        15.73     | 4068768  0        616692   0        0        | 256    10723786       72432047     -       
16     32     0      0/8    | 3.56      34.26     94.71     2.25      134.80       11.21     | 4068768  0        0        612582   4110     | 1      11799226       72432047     -       
16     32     1      1/8    | 3.76      34.98     94.68     2.25      135.69       11.14     | 4068768  0        0        612582   4110     | 32     11799226       72432047     -       
16     32     2      2/8    | 3.64      34.63     68.59     2.18      109.06       13.86     | 4068768  0        337106   275476   4110     | 64     11799226       72432047     -       
16     32     3      3/8    | 3.62      34.59     55.88     2.19      96.29        15.69     | 4068768  0        483335   129247   4110     | 96     11799226       72432047     -       
16     32     4      4/8    | 3.55      34.70     50.48     2.20      90.95        16.62     | 4068768  0        548173   64409    4110     | 128    11799226       72432047     -       
16     32     5      5/8    | 3.58      34.84     47.57     2.18      88.19        17.14     | 4068768  0        584887   27695    4110     | 160    11799226       72432047     -       
16     32     6      6/8    | 3.55      34.42     46.25     2.23      86.47        17.48     | 4068768  0        602347   10235    4110     | 192    11799226       72432047     -       
16     32     7      7/8    | 3.76      34.87     45.49     2.23      86.37        17.50     | 4068768  0        610622   1960     4110     | 224    11799226       72432047     -       
16     32     8      8/8    | 3.52      34.32     45.11     2.25      85.21        17.73     | 4068768  0        616692   0        0        | 256    11799226       72432047     -       
32     8      0      0/8    | 4.10      24.81     81.02     2.06      112.01       13.49     | 1981415  0        0        147511   567      | 1      4290991        72432047     -       
32     8      1      1/8    | 7.21      25.17     81.02     2.09      115.51       13.08     | 1981415  0        0        147511   567      | 128    4290991        72432047     -       
32     8      2      2/8    | 4.13      24.87     67.85     2.31      99.17        15.24     | 1981415  0        94639    52872    567      | 256    4290991        72432047     -       
32     8      3      3/8    | 4.16      24.85     62.08     2.07      93.18        16.22     | 1981415  0        127983   19528    567      | 384    4290991        72432047     -       
32     8      4      4/8    | 4.17      25.05     59.37     2.11      90.72        16.66     | 1981415  0        140146   7365     567      | 512    4290991        72432047     -       
32     8      5      5/8    | 4.15      25.05     58.54     2.03      89.79        16.83     | 1981415  0        143720   3791     567      | 640    4290991        72432047     -       
32     8      6      6/8    | 4.12      25.09     59.35     2.01      90.59        16.68     | 1981415  0        146548   963      567      | 768    4290991        72432047     -       
