# Matrix: mycielskian17
# Path: /home/stu1/Dataset/training_dataset/50k-200k-0.1-1/mycielskian17.mtx
# Category: 50k-200k-0.1-1
# Date: 2026-03-11 22:00:24
# Configs: 81 (9 tiles x 9 TC thresholds)
# Version: AdaSpGEMM_new
#
# Rows: ?
# Cols: ?
# NNZ(A): ?
# NNZ(C) estimate: ?
#
tile_m tile_n tc_frc tc     | step1_ms  step2_ms  step3_ms  malloc    total_ms     gflops    | n_tiny   n_sml    n_lrg    n_dns    n_ful    | th_lrg tiles_C        nnzC         error   
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
8      8      0      0/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      8      1      1/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      8      2      2/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      8      3      3/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      8      4      4/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      8      5      5/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      8      6      6/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      8      7      7/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      8      8      8/8    | -         -         -         -         -            -         | -        -        -        -        -        | -      -              -            timeout 
8      16     0      0/8    | 145.49    5386.16   2203.96   12.80     7748.43      103.82    | 0        0        0        7281983  143712961 | 1      150994944      973299475    -       
8      16     1      1/8    | 139.19    5488.19   2198.57   12.84     7838.81      102.62    | 0        0        0        7281983  143712961 | 8      150994944      973299475    -       
8      16     2      2/8    | 146.77    5383.99   2123.48   12.74     7667.02      104.92    | 0        0        0        7281983  143712961 | 16     150994944      973299475    -       
8      16     3      3/8    | 145.18    5473.25   2110.65   12.93     7742.02      103.91    | 0        0        0        7281983  143712961 | 24     150994944      973299475    -       
8      16     4      4/8    | 141.91    5389.32   2201.78   16.28     7749.31      103.81    | 0        0        0        7281983  143712961 | 32     150994944      973299475    -       
8      16     5      5/8    | 143.94    5385.96   388.44    12.81     5931.18      135.63    | 0        0        352225   6929758  143712961 | 40     150994944      973299475    -       
8      16     6      6/8    | 141.32    5387.27   655.86    12.76     6197.24      129.81    | 0        0        3222700  4059283  143712961 | 48     150994944      973299475    -       
