# Matrix: transient
# Path: /home/stu1/Dataset/training_dataset/50k-200k-0.001-0.01/transient.mtx
# Category: 50k-200k-0.001-0.01
# Date: 2026-03-09 10:57:28
# Configs: 81 (9 tiles x 9 TC thresholds)
# Version: AdaSpGEMM_new
#
# Rows: 178866
# Cols: 178866
# NNZ(A): 961790
# NNZ(C) estimate: 3880045641
#
tile_m tile_n tc_frc tc     | step1_ms  step2_ms  step3_ms  malloc    total_ms     gflops    | n_tiny   n_sml    n_lrg    n_dns    n_ful    | th_lrg tiles_C        nnzC         error   
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
8      8      0      0/8    | 711.29    451.69    335.20    13.51     1511.71      5.13      | 24755048 0        0        82947269 20298330 | 1      163603089      -            -       
8      8      1      1/8    | 712.70    421.29    281.62    13.39     1429.02      5.43      | 24755048 0        0        82947269 20298330 | 8      163603089      -            -       
8      8      2      2/8    | 711.37    417.81    340.28    13.50     1482.98      5.23      | 24755048 0        18002653 64944616 20298330 | 16     163603089      -            -       
8      8      3      3/8    | 712.73    445.75    264.74    13.44     1436.68      5.40      | 24755048 0        40695822 42251447 20298330 | 24     163603089      -            -       
8      8      4      4/8    | 712.71    426.71    261.15    13.46     1414.06      5.49      | 24755048 0        57071728 25875541 20298330 | 32     163603089      -            -       
8      8      5      5/8    | 713.53    415.42    276.10    13.55     1418.63      5.47      | 24755048 0        71270532 11676737 20298330 | 40     163603089      -            -       
8      8      6      6/8    | 712.97    415.72    406.52    13.48     1548.70      5.01      | 24755048 0        74343762 8603507  20298330 | 48     163603089      -            -       
8      8      7      7/8    | 713.85    420.00    265.83    13.49     1413.20      5.49      | 24755048 0        82941183 6086     20298330 | 56     163603089      -            -       
8      8      8      8/8    | 713.77    450.09    349.61    13.47     1526.94      5.08      | 24755048 0        103245599 0        0        | 64     163603089      -            -       
8      16     0      0/8    | 872.06    598.96    327.19    13.61     1811.83      4.28      | 24755048 0        0        82947269 20298330 | 1      218526332      -            -       
8      16     1      1/8    | 870.85    566.26    398.38    15.16     1850.74      4.19      | 24755048 0        0        82947269 20298330 | 8      218526332      -            -       
8      16     2      2/8    | 870.49    555.81    272.09    13.48     1711.89      4.53      | 24755048 0        18002653 64944616 20298330 | 16     218526332      -            -       
8      16     3      3/8    | 870.45    562.99    269.19    15.46     1718.12      4.52      | 24755048 0        40695822 42251447 20298330 | 24     218526332      -            -       
8      16     4      4/8    | 870.75    588.71    338.27    14.54     1812.30      4.28      | 24755048 0        57071728 25875541 20298330 | 32     218526332      -            -       
8      16     5      5/8    | 868.59    595.10    265.95    14.39     1744.06      4.45      | 24755048 0        71270532 11676737 20298330 | 40     218526332      -            -       
8      16     6      6/8    | 868.85    591.76    343.08    14.50     1818.19      4.27      | 24755048 0        74343762 8603507  20298330 | 48     218526332      -            -       
